,id,FN,SN,LN,Captured,Sex,Length,Diam,Height,Whole,Shucke,Viscera,Shell,Rings
2660,4657,Dungeon,Glock,Man,20201118T000000,M,0.641857813901048,0.5550419188384442,0.3386517438177409,1.0354481237118351,,0.32904594232854595,0.25832273659583005,5.0
2661,1276,Fresh,Rock,Head,20200809T000000,I,0.48,0.355,0.115,0.4725,0.2065,0.11199999999999999,0.132,8.0
2662,5002,Kid,Block,Man,20200612T000000,I,0.6132113644727712,0.38595152601102223,,0.6019496165546773,,0.24303175981685193,0.15973047367022922,
2663,662,Lil',Rock,Killer,20200620T000000,F,0.415,0.34,0.13,0.3675,0.146,0.0885,0.12,10.0
2664,2451,Monster,Glock,Killer,20200819T000000,M,0.35,0.26,0.09,0.198,0.0725,0.055999999999999994,0.06,10.0
2665,4471,DJ,Rock,Man,20200317T000000,M,0.7292280116195464,,,0.7724728179553284,,0.3478607460762665,0.40938259137177224,
2666,5381,Fresh,Rock,Death,20200102T000000,M,0.5248398225947716,,,0.31179291700032297,0.1675892886861097,0.26846481246020937,,11.0
2667,2048,Fresh,Glam,Kitty,20200113T000000,I,0.44,0.305,0.115,0.379,0.162,0.091,0.11,9.0
2668,1193,Kid,Glock,Machine,20200902T000000,M,0.7,0.575,0.19,2.273,1.095,0.418,0.638,12.0
2669,1954,MC,College,Death,20201123T000000,F,0.64,0.485,0.185,1.4195,0.6735,0.3465,0.3255,11.0
2670,3366,Monster,Flow,Killer,20200209T000000,M,0.28,0.21,0.065,0.0905,0.035,0.02,0.03,5.0
2671,3456,Kid,College,Head,20200412T000000,F,0.61,0.48,0.16,1.234,0.598,0.23800000000000002,0.315,12.0
2672,2679,Big,College,Kitty,20200604T000000,F,0.615,0.47,0.155,1.084,0.5885,0.209,0.24600000000000002,9.0
2673,3343,Baby,Flow,Machine,20200311T000000,F,0.455,0.365,0.11,0.385,0.166,0.046,0.1345,13.0
2674,5137,Boss,Glam,Master,20201211T000000,M,0.7133625109999537,0.6703956204127661,,1.1398406210355077,,,0.3241902787952905,
2675,5590,Dungeon,Block,Death,20200816T000000,I,0.44661908125872213,,0.07807853349522137,0.36025796918414005,,0.24288175822918595,0.10868574783947724,5.0
2676,1168,DJ,Glam,Death,20200818T000000,M,0.62,0.45,0.2,0.858,0.4285,0.1525,0.2405,8.0
2677,4383,Boss,Full,Head,20200413T000000,M,0.7433242651242532,,0.3060679593425554,1.4888532394272784,,0.4021263553933673,,11.0
2678,47,Big,Glam,Master,20200720T000000,F,0.46,0.375,0.12,0.4605,0.1775,0.11,0.15,7.0
2679,1111,Kid,College,Machine,20200514T000000,I,0.52,0.38,0.125,0.5545,0.28800000000000003,0.1295,0.16699999999999998,8.0
2680,637,Jalapeno,Glock,Master,20200322T000000,M,0.355,0.26,0.085,0.1905,0.081,0.0485,0.055,6.0
2681,3772,Jalapeno,Full,Killer,20200503T000000,M,0.575,0.465,0.12,1.0535,0.516,0.2185,0.235,9.0
2682,4942,Dungeon,Breeze,Head,20200221T000000,I,0.7432664423613877,0.530649248034077,0.17107978217126704,1.2963151863300768,,0.4082542378246388,0.3257904613756658,8.0
2683,488,DJ,Full,Kitty,20200102T000000,M,0.54,0.42,0.135,0.8075,0.3485,0.1795,0.235,11.0
2684,4173,Baby,Glock,Machine,20200508T000000,M,0.59,0.44,0.135,0.966,0.439,0.2145,0.2605,10.0
2685,3851,Big,College,Kitty,20200116T000000,M,0.56,0.44,0.13,0.8255,0.2425,0.20199999999999999,0.285,10.0
2686,4215,Boss,College,Killer,20200511T000000,I,0.46586593129029874,0.36501130857612074,,0.46141939421682626,,,,
2687,4230,Big,Block,Death,20200807T000000,M,0.7192282841675169,,0.30305308689156507,0.9077476826543075,,,0.30726048936225686,8.0
2688,2477,Dungeon,Glock,Head,20200907T000000,M,0.57,0.42,0.155,1.008,0.377,0.193,0.34,13.0
2689,2765,Jalapeno,Glock,Master,20200424T000000,I,0.555,0.435,0.145,0.6975,0.262,0.1575,0.24,11.0
2690,2321,MC,Full,Kitty,20200401T000000,M,0.49,0.395,0.135,0.5545,0.213,0.0925,0.215,14.0
2691,3925,DJ,College,Death,20200615T000000,F,0.47,0.35,0.115,0.48700000000000004,0.1955,0.127,0.155,8.0
2692,885,Jalapeno,Full,Machine,20201016T000000,F,0.67,0.585,0.16,1.3090000000000002,0.5445,0.2945,0.413,10.0
2693,793,Jalapeno,Glock,Machine,20200705T000000,M,0.575,0.45,0.165,0.9215,0.3275,0.225,0.256,12.0
2694,4757,Baby,Block,Death,20200207T000000,M,0.515434958068879,0.4359118479498289,,0.7545385250055812,0.3979789131725751,,0.3754372881097824,
2695,280,MC,Glam,Master,20200507T000000,F,0.535,0.415,0.185,0.8415,0.314,0.1585,0.3,15.0
2696,4774,Lil',Flow,Head,20201216T000000,I,0.5630684582317047,0.31951274585490896,,0.30998430537947397,,0.056623267181515016,,6.0
2697,3752,Boss,Full,Man,20200120T000000,I,0.475,0.355,0.135,0.4775,0.2145,0.09,0.1435,8.0
2698,1244,Monster,Rock,Master,20201010T000000,I,0.385,0.3,0.095,0.302,0.152,0.0615,0.0735,7.0
2699,5059,MC,Flow,Man,20200707T000000,F,0.8104019956473649,0.653628290423749,,1.548589769503027,,0.5218049541380225,,
2700,2174,MC,Block,Killer,20201201T000000,F,0.645,0.5,0.17,1.1845,0.4805,0.27399999999999997,0.355,13.0
2701,957,Fresh,College,Machine,20201216T000000,M,0.5,0.39,0.135,0.6595,0.3145,0.1535,0.1565,6.0
2702,2079,Big,Block,Death,20200815T000000,F,0.62,0.49,0.16,1.056,0.493,0.244,0.2725,9.0
2703,1384,Boss,Full,Kitty,20200414T000000,F,0.63,0.485,0.17,1.3205,0.5945,0.345,0.345,9.0
2704,2985,Boy,Full,Head,20200205T000000,I,0.535,0.4,0.135,0.775,0.368,0.20800000000000002,0.2055,8.0
2705,156,Fresh,Glam,Death,20200106T000000,F,0.575,0.46,0.19,0.9940000000000001,0.392,0.2425,0.34,13.0
2706,559,Monster,Full,Master,20200401T000000,I,0.52,0.4,0.145,0.66,0.267,0.1055,0.22,13.0
2707,4321,Dungeon,Glock,Man,20200918T000000,I,0.4067737068116677,,,0.2994934350643513,,0.15602806850472242,,
2708,4853,Lil',Flow,Master,20200513T000000,I,0.5953691653707335,,0.21483039439706383,0.4703690377255854,,,0.27191737085617185,
2709,4243,Fresh,College,Kitty,20200909T000000,M,0.7256211662028743,,,1.2545946056865265,,0.3340657946003774,0.39958122548140945,
2710,1006,Big,Glam,Killer,20200822T000000,M,0.605,0.47,0.165,1.2315,0.6025,0.262,0.2925,11.0
2711,1077,Boy,Breeze,Kitty,20200524T000000,I,0.42,0.32,0.11,0.3625,0.174,0.0635,0.105,7.0
2712,2813,Boss,Glock,Machine,20200911T000000,I,0.255,0.195,0.055,0.0725,0.0285,0.017,0.021,4.0
2713,990,Boy,Rock,Killer,20201021T000000,F,0.575,0.46,0.16,1.103,0.5379999999999999,0.221,0.249,9.0
2714,5074,Baby,Breeze,Head,20200823T000000,I,0.2963967059617336,0.2368282143558977,0.18080531705285974,0.1239714707991204,,,0.07488612486252838,
2715,5460,Dungeon,Breeze,Head,20200102T000000,F,0.9363632361416232,0.6274993346319592,,2.4348359650040408,,,0.7785922642866101,14.0
2716,3717,Fresh,Glam,Killer,20200219T000000,I,0.35,0.25,0.1,0.4015,0.1725,0.063,0.1255,7.0
2717,4292,Lil',College,Death,20200514T000000,F,0.6257929298118885,0.38315686770721125,0.21557661587481702,0.5133702153377698,,0.2808114360365564,,
2718,17,Lil',Flow,Kitty,20201206T000000,F,0.44,0.34,0.1,0.451,0.188,0.087,0.13,10.0
2719,4598,Jalapeno,Glam,Machine,20201211T000000,I,0.5527645164582626,0.4016362656488883,0.23649754546694704,0.6208777682832713,,0.2819884920657815,0.23029290629702956,
2720,1900,DJ,Full,Head,20201106T000000,M,0.575,0.45,0.155,0.9765,0.495,0.2145,0.235,9.0
2721,64,Jalapeno,Glock,Master,20200207T000000,M,0.52,0.4,0.12,0.58,0.23399999999999999,0.1315,0.185,8.0
2722,3662,Monster,Full,Man,20200601T000000,I,0.55,0.45,0.14,0.753,0.3445,0.1325,0.24,8.0
2723,3834,Lil',Full,Master,20200819T000000,M,0.335,0.26,0.075,0.22,0.0855,0.04,0.085,6.0
2724,5515,Kid,Breeze,Head,20200801T000000,I,0.6376654657432238,0.45176233167018454,0.2687928744097474,0.7845350629427377,0.3697214657435389,,,
2725,2861,Dungeon,Rock,Head,20200109T000000,F,0.72,0.565,0.17,1.6130000000000002,0.723,0.3255,0.4945,12.0
2726,750,Dungeon,College,Kitty,20201015T000000,F,0.51,0.39,0.105,0.612,0.187,0.15,0.195,13.0
2727,1886,Dungeon,Full,Kitty,20200712T000000,M,0.555,0.455,0.135,0.8370000000000001,0.382,0.171,0.235,9.0
2728,1468,Kid,Flow,Man,20200717T000000,M,0.52,0.4,0.125,0.5589999999999999,0.254,0.139,0.149,8.0
2729,1744,Big,Flow,Head,20200611T000000,F,0.685,0.565,0.175,1.6380000000000001,0.7775,0.375,0.43799999999999994,11.0
2730,2638,Jalapeno,Breeze,Man,20200414T000000,I,0.46,0.345,0.11,0.3755,0.1525,0.057999999999999996,0.125,7.0
2731,4286,Kid,Glam,Master,20200701T000000,I,0.272988557526959,,0.16067328351478527,0.1847285863393885,,0.057219980663690204,0.07195660716317503,5.0
2732,2285,Dungeon,Breeze,Machine,20200823T000000,I,0.42,0.33,0.1,0.35200000000000004,0.1635,0.08900000000000001,0.1,9.0
2733,228,Fresh,Glock,Death,20200615T000000,F,0.58,0.465,0.165,1.1015,0.40399999999999997,0.2095,0.35,11.0
2734,2712,Lil',Glam,Master,20200506T000000,I,0.21,0.15,0.045,0.04,0.0135,0.008,0.0105,4.0
2735,5256,DJ,Glam,Killer,20200423T000000,M,0.697001604873575,0.5643242374957327,,0.7981999681617942,,,,
2736,1758,Kid,Breeze,Killer,20200205T000000,M,0.735,0.59,0.215,1.7469999999999999,0.7275,0.40299999999999997,0.557,11.0
2737,832,Lil',Full,Head,20201216T000000,I,0.44,0.365,0.115,0.501,0.2435,0.084,0.1465,9.0
2738,5225,Boss,Full,Machine,20201113T000000,I,0.5630424736503978,,0.27518058746879825,0.823923857806505,,0.26729914567054736,,9.0
2739,3932,Boy,Glock,Man,20201113T000000,F,0.49,0.37,0.115,0.541,0.171,0.1175,0.185,11.0
2740,5255,Jalapeno,Glam,Death,20200606T000000,M,0.816342707765068,0.5537228682493155,,1.209766942210317,,0.4223748975476787,,14.0
2741,5035,Jalapeno,Breeze,Killer,20200803T000000,I,0.5212452731781186,,0.29648283425286326,0.6030973945994053,,0.3016291096060906,,
2742,932,MC,Block,Master,20201004T000000,I,0.445,0.35,0.13,0.4195,0.1695,0.0945,0.1195,7.0
2743,269,Jalapeno,Full,Machine,20200101T000000,F,0.45,0.36,0.125,0.4995,0.2035,0.1,0.17,13.0
2744,1345,Dungeon,Flow,Kitty,20200410T000000,M,0.585,0.475,0.15,1.065,0.5315,0.19899999999999998,0.2885,10.0
2745,4311,Lil',Full,Head,20200617T000000,F,0.8140411308447735,,0.2302775967765871,1.757834154863703,,0.3463657555384337,0.5073624289213081,6.0
2746,2181,Big,Glam,Machine,20200909T000000,M,0.535,0.42,0.165,0.9195,0.3355,0.1985,0.26,16.0
2747,594,Big,Breeze,Kitty,20200805T000000,M,0.535,0.42,0.15,0.6995,0.2575,0.153,0.24,12.0
2748,1413,MC,Flow,Man,20200218T000000,M,0.675,0.545,0.185,1.7375,0.8759999999999999,0.3135,0.469,13.0
2749,423,Kid,Glock,Killer,20200412T000000,I,0.29,0.225,0.07,0.10099999999999999,0.036000000000000004,0.0235,0.035,8.0
2750,2611,Fresh,Flow,Man,20201223T000000,M,0.63,0.48,0.165,1.286,0.604,0.271,0.35,8.0
2751,1130,Boy,Breeze,Master,20200111T000000,M,0.565,0.455,0.15,0.9595,0.4565,0.2395,0.23,9.0
2752,4128,MC,Glam,Kitty,20201219T000000,M,0.555,0.435,0.145,0.9205,0.40399999999999997,0.2275,0.255,8.0
2753,2816,Kid,Flow,Master,20200910T000000,I,0.325,0.24,0.075,0.1525,0.07200000000000001,0.0645,0.043,6.0
2754,5104,Boss,Glock,Man,20200615T000000,F,0.6895711834452168,0.5464202356972645,0.30726589067817256,0.7769426421510778,,,,
2755,5487,Kid,Rock,Killer,20200414T000000,F,0.7131536032894754,,0.22039927482141752,1.1969360998973027,,0.3147639168423023,0.4394763322090811,
2756,2423,Boss,Full,Man,20200403T000000,F,0.41,0.315,0.11,0.321,0.1255,0.0655,0.095,10.0
2757,1406,DJ,Breeze,Death,20201209T000000,F,0.655,0.52,0.19,1.4545,0.6,0.3865,0.38299999999999995,10.0
2758,1150,Baby,Breeze,Man,20200601T000000,M,0.585,0.46,0.145,0.9335,0.478,0.1825,0.235,9.0
2759,5572,Kid,Rock,Machine,20200423T000000,I,,,,0.021660164744778616,0.14992000269669822,,,
2760,4467,Big,Full,Death,20201013T000000,M,,0.6073576939332945,0.3378136116412621,1.9564737277153095,,0.49282678924131545,,23.0
2761,5428,Jalapeno,Flow,Kitty,20200407T000000,F,0.7355653980090243,0.61893963171887,0.22363286269511284,1.1953306053970887,0.6103647620645603,0.2681960346669752,0.4736308014802926,7.0
2762,5521,Big,Rock,Man,20200808T000000,F,0.7686548734757881,0.5333666512964133,,0.876179668391188,,,,7.0
2763,3039,MC,Block,Kitty,20200924T000000,M,0.57,0.45,0.145,0.95,0.4005,0.2235,0.2845,10.0
2764,361,MC,Full,Master,20201209T000000,F,0.59,0.465,0.15,0.997,0.392,0.24600000000000002,0.34,12.0
2765,4976,Monster,Rock,Killer,20201017T000000,M,0.7876811684748007,0.6299895582971817,,1.3116547945301622,,,,9.0
2766,1872,Baby,College,Man,20200912T000000,I,0.53,0.395,0.13,0.575,0.247,0.115,0.183,9.0
2767,4990,Jalapeno,Breeze,Machine,20201009T000000,I,0.5388188139711729,0.4628671686758278,0.20668059252781412,0.34089982006871683,,0.25879459335188115,,
2768,4550,Jalapeno,Rock,Machine,20200716T000000,M,,,0.3313757318938625,0.6716677053194022,,,0.3709593599724181,8.0
2769,5374,DJ,Rock,Machine,20200511T000000,M,,,,1.3523094547041,,,,9.0
2770,3333,MC,Rock,Kitty,20201220T000000,I,0.45,0.36,0.125,0.45,0.191,0.0865,0.145,12.0
2771,2632,Kid,Glam,Master,20201203T000000,I,0.415,0.315,0.1,0.3645,0.1765,0.0795,0.095,8.0
2772,1859,Baby,Full,Killer,20200617T000000,I,0.515,0.415,0.135,0.7125,0.285,0.152,0.245,10.0
2773,2154,MC,Glam,Killer,20200910T000000,M,0.55,0.44,0.135,0.879,0.368,0.2095,0.265,10.0
2774,3326,Jalapeno,Glock,Kitty,20200322T000000,I,0.55,0.415,0.135,0.8095,0.2985,0.2015,0.28,12.0
2775,3435,Kid,Block,Head,20200610T000000,I,0.375,0.285,0.09,0.257,0.1045,0.062,0.075,7.0
2776,1081,Fresh,Glam,Master,20201006T000000,I,0.435,0.33,0.11,0.413,0.2055,0.096,0.096,6.0
2777,2488,Baby,Flow,Head,20200801T000000,M,0.5,0.385,0.145,0.7615,0.24600000000000002,0.195,0.204,14.0
2778,534,Dungeon,Glam,Death,20200622T000000,I,0.47,0.37,0.14,0.4985,0.2095,0.1225,0.145,10.0
2779,1444,Jalapeno,College,Head,20200812T000000,I,0.425,0.34,0.105,0.389,0.2015,0.0905,0.08800000000000001,6.0
2780,3753,Boss,Glock,Head,20201206T000000,I,0.475,0.36,0.11,0.452,0.191,0.099,0.13,8.0
2781,3614,Monster,Flow,Killer,20201102T000000,M,0.615,0.475,0.155,1.0735,0.4375,0.2585,0.31,11.0
2782,5308,Big,College,Master,20200611T000000,M,0.6102730195485828,0.5372464621772826,,0.8008828320231083,,0.15715580180348876,,
2783,3025,MC,Block,Kitty,20200317T000000,I,0.495,0.33,0.1,0.44,0.177,0.095,0.15,7.0
2784,2216,Baby,Full,Death,20200121T000000,I,0.33,0.26,0.08,0.19,0.0765,0.0385,0.065,7.0
2785,4040,Jalapeno,College,Man,20200720T000000,F,0.575,0.45,0.12,0.9585,0.447,0.16899999999999998,0.275,12.0
2786,1227,Fresh,Glam,Head,20201023T000000,I,0.35,0.255,0.09,0.1785,0.0855,0.0305,0.0525,8.0
2787,2743,Fresh,Glock,Killer,20200812T000000,I,0.475,0.355,0.115,0.5195,0.27899999999999997,0.08800000000000001,0.1325,7.0
2788,2657,Baby,Full,Kitty,20201120T000000,F,0.545,0.4,0.14,0.778,0.368,0.215,0.18,9.0
2789,3825,Big,Rock,Man,20201009T000000,M,0.625,0.47,0.17,1.1665,0.4605,0.2565,0.3945,11.0
2790,4071,Fresh,Flow,Machine,20201117T000000,I,0.485,0.375,0.11,0.46399999999999997,0.2015,0.09,0.149,8.0
2791,268,Kid,Rock,Killer,20200322T000000,M,0.47,0.39,0.15,0.6355,0.2185,0.0885,0.255,9.0
2792,1152,Monster,College,Machine,20200918T000000,M,0.59,0.47,0.15,0.9955,0.48100000000000004,0.23199999999999998,0.24,8.0
2793,5223,Baby,Breeze,Killer,20201204T000000,M,0.8336693590456448,0.6589924511647488,,1.5243790343984598,,0.29095917471194455,,17.0
2794,198,Monster,College,Killer,20200701T000000,M,0.56,0.45,0.16,0.922,0.43200000000000005,0.17800000000000002,0.26,15.0
2795,4162,Monster,College,Killer,20200815T000000,M,0.385,0.255,0.1,0.3175,0.13699999999999998,0.068,0.092,8.0
2796,3891,Lil',Rock,Killer,20200518T000000,F,0.56,0.46,0.18,0.97,0.342,0.196,0.355,12.0
2797,4660,Boss,Flow,Killer,20200319T000000,F,0.7986057776625258,0.5346281765400293,,1.7416971179596596,,,0.5932158821481438,9.0
2798,1790,DJ,Full,Master,20200613T000000,F,0.55,0.38,0.165,1.205,0.5429999999999999,0.294,0.3345,10.0
2799,3315,Boy,Rock,Machine,20200112T000000,M,0.35,0.26,0.09,0.195,0.0745,0.040999999999999995,0.0655,9.0
2800,1188,Boss,Glock,Master,20200918T000000,F,0.69,0.54,0.155,1.454,0.624,0.3105,0.39,9.0
2801,3945,Monster,Breeze,Machine,20201117T000000,I,0.235,0.175,0.065,0.0615,0.0205,0.02,0.019,6.0
2802,2887,Jalapeno,Breeze,Man,20201222T000000,I,0.51,0.4,0.145,0.5775,0.231,0.14300000000000002,0.177,9.0
2803,3862,Lil',Breeze,Head,20200405T000000,M,0.475,0.37,0.125,0.655,0.266,0.1725,0.185,10.0
2804,777,Boss,Full,Head,20200317T000000,M,0.49,0.38,0.14,0.6385,0.2305,0.142,0.195,13.0
2805,3307,MC,Glam,Machine,20200216T000000,F,0.45,0.325,0.135,0.43799999999999994,0.1805,0.1165,0.11,9.0
2806,475,Dungeon,Rock,Killer,20201109T000000,M,0.53,0.415,0.175,0.7395,0.261,0.1395,0.2645,17.0
2807,1178,Fresh,College,Death,20200210T000000,F,0.65,0.5,0.19,1.464,0.6415,0.33899999999999997,0.4245,9.0
2808,2944,Boy,Full,Man,20200615T000000,M,0.63,0.51,0.17,1.1885,0.4915,0.3065,0.348,7.0
2809,2170,DJ,Glam,Killer,20200411T000000,M,0.285,0.21,0.075,0.1185,0.055,0.0285,0.04,7.0
2810,2222,DJ,Full,Killer,20201122T000000,F,0.625,0.525,0.195,1.3519999999999999,0.4505,0.2445,0.53,13.0
2811,3406,Jalapeno,Rock,Machine,20200917T000000,I,0.35,0.28,0.075,0.196,0.08199999999999999,0.04,0.064,8.0
2812,2486,Baby,Breeze,Head,20201112T000000,F,0.49,0.4,0.145,0.6635,0.21,0.1295,0.2515,13.0
2813,3866,Boy,Block,Machine,20200713T000000,F,0.525,0.43,0.165,0.7170000000000001,0.289,0.1745,0.195,10.0
2814,3973,Baby,Glock,Master,20200113T000000,I,0.415,0.33,0.1,0.3905,0.1925,0.0755,0.1025,7.0
2815,3748,Baby,Full,Killer,20200110T000000,I,0.4,0.315,0.1,0.3225,0.14300000000000002,0.0735,0.091,6.0
2816,3437,MC,Rock,Master,20200119T000000,I,0.395,0.3,0.09,0.27899999999999997,0.134,0.049,0.075,8.0
2817,2029,Boss,Block,Killer,20200804T000000,M,0.58,0.46,0.16,1.063,0.513,0.2705,0.2625,9.0
2818,1049,Monster,Flow,Head,20200407T000000,M,0.715,0.565,0.175,1.9525,0.7645,0.4185,0.4135,10.0
2819,741,Kid,Glam,Killer,20200803T000000,F,0.36,0.265,0.09,0.2065,0.078,0.057,0.06,8.0
2820,2582,Monster,Flow,Master,20200814T000000,M,0.53,0.41,0.14,0.6809999999999999,0.3095,0.1415,0.1835,6.0
2821,5303,Boy,Rock,Death,20200606T000000,F,0.8951810022845467,,0.23731958058998082,1.9676895955196616,,,0.49034442823730195,10.0
2822,3154,Boss,Breeze,Machine,20201019T000000,M,0.54,0.41,0.13,0.56,0.2375,0.1065,0.175,7.0
2823,326,MC,Flow,Head,20200804T000000,I,0.32,0.255,0.1,0.1755,0.073,0.0415,0.065,7.0
2824,4181,Kid,College,Killer,20201009T000000,I,0.3917563350225153,,0.20451303815988064,0.4320537781390447,,0.1341488492028569,0.17143567495005793,4.0
2825,4994,MC,Block,Master,20200820T000000,M,0.9001351275963,0.7668788560214316,,2.453982704255621,,0.4173260702443206,0.7439758024064036,19.0
2826,3642,Boss,Block,Head,20200424T000000,I,0.465,0.355,0.12,0.4975,0.2375,0.099,0.14,8.0
2827,4515,Boy,Breeze,Death,20200823T000000,M,0.5360813330874729,0.47342459599025066,,0.671080491856273,,0.30741495897314974,0.3677447838193668,
2828,4739,MC,Rock,Master,20200114T000000,F,0.5550037984737919,,0.2290265843666694,0.9167110996249485,,0.19738494739701418,0.25350840918040407,7.0
2829,860,MC,Block,Man,20200110T000000,F,0.595,0.475,0.16,1.1405,0.547,0.231,0.271,6.0
2830,2586,Monster,Block,Killer,20201021T000000,F,0.555,0.425,0.14,0.963,0.44,0.22399999999999998,0.24,7.0
2831,5650,Fresh,Full,Head,20201224T000000,F,0.6076923567078995,0.5657782235430318,0.27309063260831234,0.8903085700245629,,0.27486792725597126,,
2832,1009,DJ,Breeze,Master,20200311T000000,F,0.615,0.48,0.16,1.2525,0.585,0.2595,0.33,8.0
2833,4656,Boy,Breeze,Machine,20201203T000000,M,0.705716210763062,0.41270644359751385,,0.7114058064918038,,0.2808311306476782,,
2834,2756,Jalapeno,Full,Machine,20200924T000000,I,0.525,0.4,0.13,0.6445,0.345,0.1285,0.2,8.0
2835,831,Kid,College,Head,20201201T000000,I,0.425,0.325,0.1,0.39799999999999996,0.1185,0.0645,0.0945,6.0
2836,1467,Kid,Glock,Killer,20200203T000000,I,0.515,0.4,0.125,0.5625,0.25,0.1245,0.17,7.0
2837,3833,Dungeon,Full,Kitty,20200310T000000,M,0.535,0.41,0.15,0.8105,0.345,0.187,0.24,11.0
2838,2276,Lil',Flow,Killer,20200911T000000,F,0.62,0.48,0.23,1.0935,0.40299999999999997,0.245,0.355,14.0
2839,2037,Jalapeno,Rock,Death,20200606T000000,I,0.27,0.195,0.065,0.1065,0.0475,0.0225,0.0285,5.0
2840,1946,Fresh,Rock,Man,20201002T000000,M,0.635,0.525,0.16,1.195,0.5435,0.24600000000000002,0.335,12.0
2841,3873,Fresh,Breeze,Head,20201006T000000,I,0.33,0.25,0.075,0.1405,0.055999999999999994,0.035,0.05,5.0
2842,4259,Boss,Block,Machine,20200818T000000,I,0.4120421319708137,,,0.461998680993535,,0.18077691541750412,0.19272021594160266,
2843,5634,Big,Block,Killer,20200621T000000,I,,0.4325263614300773,0.20002675105707746,0.4292315582784467,,,0.20772982607096124,
2844,2230,Baby,Glam,Head,20200520T000000,M,0.555,0.43,0.165,0.7575,0.2735,0.1635,0.275,13.0
2845,674,Big,Block,Death,20200317T000000,F,0.49,0.385,0.15,0.7865,0.24100000000000002,0.14,0.24,23.0
2846,4491,Dungeon,Full,Machine,20201119T000000,M,0.6990676038647119,0.6783664765685138,,1.4112515572201594,,0.4093964969790327,0.35996504465214413,8.0
2847,1843,Fresh,Breeze,Kitty,20201005T000000,I,0.435,0.33,0.105,0.335,0.156,0.0555,0.105,8.0
2848,3012,Fresh,Block,Head,20200718T000000,I,0.39,0.3,0.1,0.2665,0.1105,0.059000000000000004,0.084,7.0
2849,1453,Kid,Breeze,Man,20200523T000000,I,0.47,0.35,0.125,0.4315,0.19,0.1165,0.1175,6.0
2850,4872,Baby,College,Master,20200813T000000,F,0.7052487409927801,0.6251782121845078,0.2581513637266296,1.5219533790019937,,,,9.0
2851,1491,Big,Glock,Death,20200913T000000,F,0.605,0.515,0.17,1.2890000000000001,0.6,0.2945,0.3315,9.0
2852,374,Boy,Flow,Head,20201023T000000,M,0.685,0.52,0.15,1.3430000000000002,0.4635,0.292,0.4,13.0
2853,4492,Kid,Block,Master,20200706T000000,I,0.360372185106074,0.18959475535625608,,0.18214796300922706,,0.13217470209002777,0.01865884619929697,0.0
2854,613,Big,Full,Head,20201120T000000,I,0.495,0.37,0.125,0.4775,0.185,0.0705,0.16899999999999998,18.0
2855,3709,DJ,Rock,Man,20200519T000000,M,0.685,0.55,0.19,1.885,0.89,0.41,0.4895,10.0
2856,3512,Boy,Glam,Death,20201110T000000,F,0.655,0.54,0.175,1.5585,0.7285,0.402,0.385,11.0
2857,2082,Boy,Flow,Man,20200303T000000,F,0.665,0.525,0.21,1.6440000000000001,0.818,0.3395,0.4275,10.0
2858,5401,Big,Glam,Kitty,20200214T000000,I,0.6688450361685994,,0.18745291241082457,0.8760665745609268,,0.25008626634226955,0.3010511108409687,10.0
2859,600,Baby,Full,Killer,20201201T000000,I,0.535,0.42,0.145,0.9259999999999999,0.39799999999999996,0.1965,0.25,17.0
2860,814,Lil',Breeze,Kitty,20201019T000000,I,0.315,0.24,0.085,0.1715,0.071,0.0345,0.0535,7.0
2861,3244,Monster,Glam,Killer,20201002T000000,F,0.69,0.555,0.205,1.8165,0.7785,0.4395,0.515,19.0
2862,1462,Kid,Glam,Master,20201120T000000,F,0.495,0.38,0.12,0.573,0.2655,0.1285,0.14400000000000002,7.0
2863,1682,Monster,Block,Head,20200805T000000,I,0.62,0.49,0.16,1.0659999999999998,0.446,0.24600000000000002,0.305,11.0
